,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
519,CL: La Araucanía-Labranza,-38.765,-72.75277777777778,-38.765,-72.75277777777778,180673
520,CL: La Araucanía-Quepe,-38.6475,-71.86694444444444,-38.6475,-71.86694444444444,13013
521,CL: La Araucanía-Angol,-37.794444444444444,-72.68722222222223,-37.794444444444444,-72.68722222222223,20681
522,CL: La Araucanía-Pillanlelbun,-38.635555555555555,-72.45361111111112,-38.635555555555555,-72.45361111111112,88303
523,CL: Los Ríos-San Javier,-39.766666666666666,-72.98805555555556,-39.766666666666666,-72.98805555555556,14405
524,CL: Los Ríos-Valdivia-Niebla,-39.865833333333335,-73.39527777777778,-39.865833333333335,-73.39527777777778,48153
525,CL: Los Ríos-Valdivia,-39.814166666666665,-73.24583333333334,-39.814166666666665,-73.24583333333334,68098
526,CL: Los Lagos-Río Negro,-40.796388888888885,-73.21527777777779,-40.796388888888885,-73.21527777777779,89940
527,CL: Maule-Constitución-Los Pellines,-35.49944444444444,-72.51444444444445,-35.49944444444444,-72.51444444444445,33368
528,CL: Los Lagos-Osorno,-40.573888888888895,-73.13333333333334,-40.573888888888895,-73.13333333333334,257158
529,CL: Los Lagos-Tegualda,-41.038333333333334,-73.40861111111111,-41.038333333333334,-73.40861111111111,63152
530,CL: Los Lagos-Huelmo,-42.63138888888889,-73.35722222222222,-42.63138888888889,-73.35722222222222,27822
531,CL: Los Lagos-Puerto Varas,-41.31944444444445,-72.98527777777778,-41.31944444444445,-72.98527777777778,31224
532,CL: Los Lagos-Alerce,-41.39694444444444,-72.91472222222222,-41.39694444444444,-72.91472222222222,21592
533,CL: Los Lagos-Puerto Montt,-41.469166666666666,-72.94222222222223,-41.469166666666666,-72.94222222222223,46742
534,CL: Aysén del General Carlos Ibáñez del Campo-Coihaique,-45.575,-72.06611111111111,-45.575,-72.06611111111111,31557
535,CL: Magallanes y la Antártida Chilena-Punta Arenas,-53.15472222222222,-70.91111111111111,-53.15472222222222,-70.91111111111111,235660
536,EC: El Oro-Huaquillas,-3.475,-80.23083333333334,-3.475,-80.23083333333334,14401
537,EC: El Oro-Machala,-3.258611111111111,-79.96027777777778,-3.258611111111111,-79.96027777777778,13256
538,EC: Azuay-PACCHA,-2.8986111111111112,-78.92916666666667,-2.8986111111111112,-78.92916666666667,9499
539,EC: El Oro-Pasaje,-3.3255555555555554,-79.80694444444444,-3.3255555555555554,-79.80694444444444,8725
540,EC: El Oro-Santa Rosa,-3.4436111111111116,-80.00972222222222,-3.4436111111111116,-80.00972222222222,9099
541,EC: Esmeraldas-Atacames,0.7919444444444445,-79.85638888888889,0.7919444444444445,-79.85638888888889,18326
542,EC: Esmeraldas-MUISNE,0.6102777777777778,-80.01861111111111,0.6102777777777778,-80.01861111111111,1483
543,EC: Esmeraldas-Rosa Zárate,0.3277777777777778,-79.4738888888889,0.3277777777777778,-79.4738888888889,7690
544,EC: Guayas-ALFREDO BAQUERIZO MORENO,-1.9166666666666665,-79.51666666666667,-1.9166666666666665,-79.51666666666667,4048
545,EC: Guayas-Balzar,-1.3652777777777778,-79.905,-1.3652777777777778,-79.905,22116
546,EC: Guayas-Colimes,-1.5455555555555551,-80.01138888888889,-1.5455555555555551,-80.01138888888889,5459
547,EC: Guayas-Daule,-1.860277777777778,-79.97666666666667,-1.860277777777778,-79.97666666666667,24045
548,EC: Guayas-Eloy Alfaro,-2.1755555555555555,-79.85499999999999,-2.1755555555555555,-79.85499999999999,39475
549,EC: Guayas-Guayaquil,-2.196111111111111,-79.88611111111112,-2.196111111111111,-79.88611111111112,23025
550,EC: Guayas-Milagro,-2.133888888888889,-79.59388888888888,-2.133888888888889,-79.59388888888888,36419
551,EC: Guayas-Naranjal,-2.673611111111111,-79.61805555555554,-2.673611111111111,-79.61805555555554,24265
552,EC: Guayas-Naranjito,-2.1666666666666665,-79.46527777777779,-2.1666666666666665,-79.46527777777779,40659
553,EC: Guayas-Samborondón,-1.9625,-79.7238888888889,-1.9625,-79.7238888888889,6262
554,EC: Los Ríos-Baba,-1.7833333333333332,-79.66666666666667,-1.7833333333333332,-79.66666666666667,14675
555,EC: Los Ríos-Babahoyo,-1.8019444444444446,-79.53416666666666,-1.8019444444444446,-79.53416666666666,26893
556,EC: Los Ríos-CATARAMA,-1.575,-79.45972222222223,-1.575,-79.45972222222223,35324
557,EC: Los Ríos-Puebloviejo,-1.55,-79.53333333333333,-1.55,-79.53333333333333,9097
558,EC: Los Ríos-Quevedo,-1.0286111111111111,-79.46333333333334,-1.0286111111111111,-79.46333333333334,34775
559,EC: Los Ríos-QUINSALOMA,-1.2072222222222222,-79.31083333333333,-1.2072222222222222,-79.31083333333333,410
560,EC: Los Ríos-SAN JACINTO DE BUENA FE,-0.8930555555555555,-79.4888888888889,-0.8930555555555555,-79.4888888888889,18412
561,EC: Los Ríos-VALENCIA,-0.7116666666666667,-79.37722222222222,-0.7116666666666667,-79.37722222222222,15536
562,EC: Los Ríos-Ventanas,-1.4413888888888888,-79.45916666666668,-1.4413888888888888,-79.45916666666668,19406
563,EC: Manabí-Bahía de Caráquez,-0.6002777777777777,-80.42444444444445,-0.6002777777777777,-80.42444444444445,14083
564,EC: Manabí-Calceta,-0.8455555555555556,-80.16388888888889,-0.8455555555555556,-80.16388888888889,18554
565,EC: Manabí-Chone,-0.6983333333333334,-80.0925,-0.6983333333333334,-80.0925,27540
566,EC: Manabí-El Carmen,-0.40833333333333344,-79.5786111111111,-0.40833333333333344,-79.5786111111111,1988
567,EC: Manabí-Jipijapa,-1.3483333333333332,-80.57888888888888,-1.3483333333333332,-80.57888888888888,20401
568,EC: Manabí-Manta,-0.9491666666666667,-80.73111111111112,-0.9491666666666667,-80.73111111111112,17614
569,EC: Manabí-Montecristi,-1.0455555555555556,-80.6588888888889,-1.0455555555555556,-80.6588888888889,25853
570,EC: Manabí-Pajan,-1.55,-80.43333333333334,-1.55,-80.43333333333334,4517
571,EC: Manabí-Pedernales,0.07166666666666666,-80.05194444444444,0.07166666666666666,-80.05194444444444,9636
572,EC: Manabí-Portoviejo,-1.0544444444444445,-80.45444444444445,-1.0544444444444445,-80.45444444444445,25343
573,EC: Manabí-PUERTO LOPEZ,-1.5572222222222223,-80.7475,-1.5572222222222223,-80.7475,8515
574,EC: Santa Elena-Salinas,-2.2144444444444447,-80.95138888888889,-2.2144444444444447,-80.95138888888889,32629
575,EC: Santa Elena-Santa Elena,-2.2261111111111114,-80.8586111111111,-2.2261111111111114,-80.8586111111111,18266
576,EC: SANTO DOMINGO DE LOS COLORADOS,-0.25305555555555553,-79.17527777777778,-0.25305555555555553,-79.17527777777778,22598
577,EC: Morona Santiago-Palora,-1.7,-77.93333333333334,-1.7,-77.93333333333334,418
578,EC: Orellana-PUERTO FRANCISCO DE ORELLANA,-0.4663888888888889,-76.98694444444445,-0.4663888888888889,-76.98694444444445,14084
579,EC: Orellana-Loreto,-0.6947222222222224,-77.3025,-0.6947222222222224,-77.3025,10450
580,EC: Sucumbíos-Nueva Loja,0.08583333333333332,-76.89527777777778,0.08583333333333332,-76.89527777777778,21159
581,EC: Sucumbíos-Shushufindi,-0.31055555555555553,-76.41638888888889,-0.31055555555555553,-76.41638888888889,873
582,EC: Sucumbíos-LUMBAQUI,0.0077777777777777776,-77.32138888888889,0.0077777777777777776,-77.32138888888889,2188
583,EC: Azuay-Cuenca,-2.9002777777777777,-79.00444444444445,-2.9002777777777777,-79.00444444444445,13448
584,EC: Azuay-Gualaceo,-2.8925,-78.77805555555555,-2.8925,-78.77805555555555,15011
585,EC: Bolívar-Guaranda,-1.5925000000000002,-79.00083333333333,-1.5925000000000002,-79.00083333333333,24515
586,EC: Chimborazo-Riobamba,-1.6708333333333332,-78.64694444444446,-1.6708333333333332,-78.64694444444446,30656
587,EC: Chimborazo-Alausi,-2.2030555555555558,-78.84694444444445,-2.2030555555555558,-78.84694444444445,3985
588,EC: Chimborazo-Guamote,-1.9333333333333333,-78.71666666666667,-1.9333333333333333,-78.71666666666667,9774
589,EC: Chimborazo-PENIPE,-1.5622222222222222,-78.44805555555556,-1.5622222222222222,-78.44805555555556,2846
590,EC: Cotopaxi-Latacunga,-0.935,-78.61527777777778,-0.935,-78.61527777777778,14035
591,EC: Cotopaxi-Saquisili,-0.828611111111111,-78.72555555555556,-0.828611111111111,-78.72555555555556,7846
592,EC: Cotopaxi-Pujili,-0.9574999999999999,-78.69611111111111,-0.9574999999999999,-78.69611111111111,9425
593,EC: Imbabura-Ibarra,0.3516666666666666,-78.12222222222222,0.3516666666666666,-78.12222222222222,21069
594,EC: Loja-Loja,-3.993055555555556,-79.20416666666667,-3.993055555555556,-79.20416666666667,16541
595,EC: Loja-Saraguro,-3.65,-79.25,-3.65,-79.25,4257
596,EC: Pichincha-Cayambe,0.04083333333333333,-78.14611111111111,0.04083333333333333,-78.14611111111111,15713
597,EC: Pichincha-Quito,-0.22972222222222222,-78.52472222222222,-0.22972222222222222,-78.52472222222222,32242
598,EC: Pichincha-Sangolqui,-0.33388888888888885,-78.45194444444445,-0.33388888888888885,-78.45194444444445,20015
599,EC: Tungurahua-Ambato,-1.248888888888889,-78.61666666666666,-1.248888888888889,-78.61666666666666,22082
600,EC: Tungurahua-Santiago de Pillaro,0.0,0.0,0.0,0.0,343
601,SV: La Libertad-Antiguo Cuscatlán,13.667499999999999,-89.2461111111111,13.667499999999999,-89.2461111111111,31697
602,SV: La Libertad-Nueva San Salvador,13.676944444444445,-89.27972222222222,13.676944444444445,-89.27972222222222,21899
603,SV: San Salvador-Apopa,13.807222222222222,-89.17916666666667,13.807222222222222,-89.17916666666667,4059
604,SV: San Salvador-Cuscatancingo,13.774722222222223,-89.17861111111111,13.774722222222223,-89.17861111111111,4352
605,SV: San Salvador-Mejicanos,13.723888888888888,-89.18777777777778,13.723888888888888,-89.18777777777778,11904
606,SV: San Salvador-San Marcos,13.660833333333334,-89.1825,13.660833333333334,-89.1825,9742
607,SV: San Salvador-San Martín,13.743333333333332,-89.06333333333333,13.743333333333332,-89.06333333333333,11719
608,SV: San Salvador-San Salvador,13.689166666666667,-89.18694444444445,13.689166666666667,-89.18694444444445,11380
609,SV: San Salvador-Soyapango,13.709999999999999,-89.13972222222223,13.709999999999999,-89.13972222222223,11053
610,SV: San Salvador-Tonacatepeque,13.916666666666666,-89.2,13.916666666666666,-89.2,10153
611,SV: San Salvador-Delgado,13.721666666666668,-89.16861111111112,13.721666666666668,-89.16861111111112,17784
612,SV: Ahuachapán-Ahuachapán,13.866666666666667,-89.91666666666667,13.866666666666667,-89.91666666666667,10593
613,SV: Ahuachapán-El Refugio,13.983333333333333,-89.70805555555556,13.983333333333333,-89.70805555555556,1809
614,SV: Santa Ana-Chalchuapa,14.033333333333333,-89.66666666666667,14.033333333333333,-89.66666666666667,2733
615,SV: Santa Ana-Santa Ana,13.994166666666667,-89.55972222222222,13.994166666666667,-89.55972222222222,14147
616,SV: Sonsonate-Izalco,13.813333333333334,-89.63222222222221,13.813333333333334,-89.63222222222221,6412
617,SV: Sonsonate-San Antonio del Monte,13.712777777777777,-89.75583333333333,13.712777777777777,-89.75583333333333,13659
618,SV: Sonsonate-Sonzacate,13.748888888888889,-89.70833333333334,13.748888888888889,-89.70833333333334,10414
619,SV: La Libertad-Comasagua,13.610555555555555,-89.36222222222221,13.610555555555555,-89.36222222222221,4116
620,SV: La Libertad-San José Villanueva,13.559722222222224,-89.27055555555556,13.559722222222224,-89.27055555555556,31551
621,SV: San Salvador-Aguilares,13.956388888888888,-89.20083333333334,13.956388888888888,-89.20083333333334,4995
622,SV: Cabañas-Cojutepeque,0.0,0.0,0.0,0.0,343
623,SV: La Paz-Zacatecoluca,13.5,-88.86666666666666,13.5,-88.86666666666666,13695
624,SV: Cabañas-Sensuntepeque,13.883333333333333,-88.58333333333333,13.883333333333333,-88.58333333333333,10733
625,SV: Usulután-Berlín,13.516666666666667,-88.6,13.516666666666667,-88.6,17659
626,SV: Usulután-Usulután,13.433333333333334,-88.53333333333333,13.433333333333334,-88.53333333333333,3320
627,SV: San Miguel-Moncagua,13.546388888888888,-88.265,13.546388888888888,-88.265,2926
628,SV: San Miguel-San Miguel,13.483333333333333,-88.18333333333334,13.483333333333333,-88.18333333333334,14539
629,SV: La Unión-Anamoros,13.735555555555555,-87.88916666666667,13.735555555555555,-87.88916666666667,1990
630,SV: Ahuachapán-Apaneca,13.851388888888888,-89.7975,13.851388888888888,-89.7975,8443
631,SV: Ahuachapán-Jujutla,13.752222222222223,-89.93527777777778,13.752222222222223,-89.93527777777778,18716
632,SV: Ahuachapán-San Francisco Menéndez,13.80638888888889,-90.02888888888889,13.80638888888889,-90.02888888888889,1553
633,SV: Santa Ana-Cand. de la Frontera,0.0,0.0,0.0,0.0,343
634,SV: Santa Ana-Metapán,14.316666666666666,-89.48333333333333,14.316666666666666,-89.48333333333333,2573
635,SV: Sonsonate-Acajutla,13.6375,-89.83611111111111,13.6375,-89.83611111111111,3196
636,SV: Sonsonate-Santa Isabel Ishuatán,13.5975,-89.58833333333332,13.5975,-89.58833333333332,6034
637,SV: Sonsonate-Juayua,13.833333333333334,-89.75,13.833333333333334,-89.75,15708
638,SV: Sonsonate-Nahulingo,13.669166666666666,-89.72305555555556,13.669166666666666,-89.72305555555556,4636
639,SV: Sonsonate-Sonsonate,13.71888888888889,-89.72416666666666,13.71888888888889,-89.72416666666666,21590
640,SV: Chalatenango-Dulce Nombre de María,14.2,-89.03333333333333,14.2,-89.03333333333333,2542
641,SV: Chalatenango-Nueva Concepción,14.113888888888889,-89.30472222222222,14.113888888888889,-89.30472222222222,13983
642,SV: La Libertad-Ciudad Arce,13.810833333333335,-89.41805555555555,13.810833333333335,-89.41805555555555,5282
643,SV: La Libertad-La Libertad,13.676944444444445,-89.27972222222222,13.676944444444445,-89.27972222222222,21899
644,SV: La Libertad-San Juan de Opico,13.866666666666667,-89.4,13.866666666666667,-89.4,10746
645,SV: San Salvador-Teotepeque,0.0,0.0,0.0,0.0,343
646,SV: San Salvador-Ilopango,13.699444444444445,-89.11972222222222,13.699444444444445,-89.11972222222222,12529
647,SV: San Salvador-Panchimalco,13.571388888888889,-89.16555555555556,13.571388888888889,-89.16555555555556,3325
648,SV: Cuscatlán-San José Guayabal,13.854722222222222,-89.11749999999999,13.854722222222222,-89.11749999999999,1874
649,SV: Cuscatlán-San Rafael Cedros,13.742222222222221,-88.87777777777777,13.742222222222221,-88.87777777777777,8034
650,SV: La Paz-El Rosario,13.463333333333333,-89.00166666666667,13.463333333333333,-89.00166666666667,4405
651,SV: La Paz-San Francisco Chinameca,13.613333333333333,-89.07916666666667,13.613333333333333,-89.07916666666667,8010
652,SV: La Paz-San Miguel Tepezontes,13.630277777777778,-89.01583333333333,13.630277777777778,-89.01583333333333,4307
653,SV: La Paz-Santiago Nonualco,13.48472222222222,-88.95583333333333,13.48472222222222,-88.95583333333333,6089
654,SV: Cabañas-Ilobasco,13.883333333333333,-88.83333333333333,13.883333333333333,-88.83333333333333,9306
655,SV: Cabañas-Victoria,13.971388888888889,-88.6438888888889,13.971388888888889,-88.6438888888889,5185
656,SV: San Vicente-San Ildefonso,13.681111111111111,-88.56333333333333,13.681111111111111,-88.56333333333333,1462
657,SV: San Vicente-Tecoluca,13.410833333333334,-88.74944444444445,13.410833333333334,-88.74944444444445,2882
658,SV: Usulután-Estanzuelas,13.6225,-88.51194444444444,13.6225,-88.51194444444444,4157
659,SV: Usulután-Jucuarán,13.213055555555554,-88.24861111111112,13.213055555555554,-88.24861111111112,4986
660,SV: Usulután-San Dionisio,13.237499999999999,-88.47027777777778,13.237499999999999,-88.47027777777778,3257
661,SV: San Miguel-Chapeltique,13.634166666666665,-88.27305555555556,13.634166666666665,-88.27305555555556,12892
662,SV: Morazán-Cacaopera,13.801388888888889,-88.05916666666667,13.801388888888889,-88.05916666666667,4511
663,SV: Morazán-Jojoaitique,0.0,0.0,0.0,0.0,343
664,SV: Morazán-San Simón,13.80888888888889,-88.23833333333333,13.80888888888889,-88.23833333333333,4549
665,SV: La Unión-Conchagua,13.27138888888889,-87.8786111111111,13.27138888888889,-87.8786111111111,3468
666,SV: La Unión-Intipuca,13.20111111111111,-88.03055555555555,13.20111111111111,-88.03055555555555,236
667,SV: La Unión-Pasaquina,13.510555555555555,-87.81777777777778,13.510555555555555,-87.81777777777778,5745
668,GT: Guatemala-Amatitlán,14.477222222222222,-90.63472222222222,14.477222222222222,-90.63472222222222,8480
669,GT: Guatemala-Chinautla,14.702777777777778,-90.49972222222222,14.702777777777778,-90.49972222222222,3441
670,GT: Guatemala-Guatemala,15.5,-90.25,15.5,-90.25,823
671,GT: Guatemala-Mixco,14.630555555555556,-90.60694444444444,14.630555555555556,-90.60694444444444,7495
672,GT: Guatemala-Petapa,14.501666666666667,-90.56194444444444,14.501666666666667,-90.56194444444444,10840
673,GT: Guatemala-San José Pinula,14.545833333333333,-90.41277777777778,14.545833333333333,-90.41277777777778,22500
674,GT: Guatemala-San Juan Sacatepéquez,14.71888888888889,-90.64416666666668,14.71888888888889,-90.64416666666668,8817
675,GT: Guatemala-San Pedro Ayampuc,14.779166666666667,-90.45305555555557,14.779166666666667,-90.45305555555557,7895
676,GT: Guatemala-Santa Catarina Pinula,14.570277777777777,-90.49916666666667,14.570277777777777,-90.49916666666667,23871
677,GT: Guatemala-Villa Canales,14.482777777777779,-90.53416666666666,14.482777777777779,-90.53416666666666,6563
678,GT: Guatemala-Villa Nueva,14.525,-90.58527777777778,14.525,-90.58527777777778,16504
679,GT: Alta Verapaz-Cobán,15.470833333333333,-90.37083333333332,15.470833333333333,-90.37083333333332,6510
680,GT: Alta Verapaz-San Pedro Carchá,15.567499999999999,-90.18138888888889,15.567499999999999,-90.18138888888889,50610
681,GT: Chimaltenango-Tecpán Guatemala,14.79861111111111,-91.015,14.79861111111111,-91.015,6481
682,GT: Chiquimula,14.8,-89.54583333333333,14.8,-89.54583333333333,6820
683,GT: Escuintla,14.300833333333333,-90.78555555555555,14.300833333333333,-90.78555555555555,13695
684,GT: Escuintla-Santa Lucía Cotzumalguapa,14.335,-91.02333333333333,14.335,-91.02333333333333,4443
685,GT: Huehuetenango-Huehuetenango,15.319166666666666,-91.47222222222223,15.319166666666666,-91.47222222222223,15296
686,GT: Huehuetenango-Santa Cruz Barillas,15.931388888888888,-91.22111111111111,15.931388888888888,-91.22111111111111,5930
687,GT: Izabal-Morales,15.444722222222222,-88.76638888888888,15.444722222222222,-88.76638888888888,8082
688,GT: Jalapa-Jalapa,14.634722222222221,-89.9888888888889,14.634722222222221,-89.9888888888889,5666
689,GT: Jutiapa-Jutiapa,14.291666666666666,-89.89583333333334,14.291666666666666,-89.89583333333334,6257
690,GT: Petén-La Libertad,17.003888888888888,-90.58222222222221,17.003888888888888,-90.58222222222221,5743
691,GT: Petén-Sayaxché,16.33138888888889,-90.16333333333334,16.33138888888889,-90.16333333333334,5852
692,GT: Quetzaltenango-Coatepeque,14.703888888888889,-91.86416666666666,14.703888888888889,-91.86416666666666,5540
693,GT: Quetzaltenango,14.834722222222222,-91.51805555555555,14.834722222222222,-91.51805555555555,4923
694,GT: Quiché-Chichicastenango,14.943333333333333,-91.1111111111111,14.943333333333333,-91.1111111111111,7722
695,GT: Quiché-Ixcán,15.983333333333333,-90.76666666666667,15.983333333333333,-90.76666666666667,6074
696,GT: Quiché-Santa Cruz del Quiché,15.030833333333334,-91.14861111111112,15.030833333333334,-91.14861111111112,5850
697,GT: San Marcos-Malacatán,14.911111111111111,-92.05777777777777,14.911111111111111,-92.05777777777777,5953
698,GT: Sololá-Sololá,14.666666666666666,-91.25,14.666666666666666,-91.25,4735
699,GT: Totonicapán-Momostenango,15.044166666666667,-91.40861111111111,15.044166666666667,-91.40861111111111,4602
700,GT: Totonicapán-Totonicapán,14.911666666666667,-91.3611111111111,14.911666666666667,-91.3611111111111,4802
701,GT: Alta Verapaz-Chahal,15.72861111111111,-89.56472222222222,15.72861111111111,-89.56472222222222,460
702,GT: Alta Verapaz-Lanquín,15.564166666666667,-89.99055555555556,15.564166666666667,-89.99055555555556,50610
703,GT: Alta Verapaz-San Cristóbal Verapaz,15.396388888888888,-90.55944444444444,15.396388888888888,-90.55944444444444,2983
704,GT: Alta Verapaz-Santa Cruz Verapaz,15.338333333333335,-90.41388888888889,15.338333333333335,-90.41388888888889,2478
705,GT: Alta Verapaz-Tucurú,15.300555555555556,-90.07222222222222,15.300555555555556,-90.07222222222222,7712
706,GT: Baja Verapaz-Purulhá,15.215,-90.03833333333333,15.215,-90.03833333333333,7712
707,GT: Baja Verapaz-San Miguel Chicaj,15.159722222222223,-90.41277777777778,15.159722222222223,-90.41277777777778,7065
708,GT: Chimaltenango-Patzún,14.681666666666667,-91.01388888888889,14.681666666666667,-91.01388888888889,5425
709,GT: Chimaltenango-San Martín Jilotepeque,14.831944444444444,-90.77833333333334,14.831944444444444,-90.77833333333334,6128
710,GT: Chiquimula-Camotán,14.846666666666668,-89.28444444444445,14.846666666666668,-89.28444444444445,10051
711,GT: Chiquimula-Jocotán,14.774444444444445,-89.38027777777778,14.774444444444445,-89.38027777777778,8409
712,GT: El Progreso-San Agustín Acasagustlán,0.0,0.0,0.0,0.0,343
713,GT: Escuintla-La Democracia,14.130277777777778,-90.94694444444445,14.130277777777778,-90.94694444444445,8723
714,GT: Escuintla-Nueva Concepción,14.124722222222223,-91.2925,14.124722222222223,-91.2925,8905
715,GT: Escuintla-Siquinalá,14.34888888888889,-90.94166666666668,14.34888888888889,-90.94166666666668,5817
716,GT: Huehuetenango-Colotenango,15.406944444444445,-91.71416666666667,15.406944444444445,-91.71416666666667,3322
717,GT: Huehuetenango-Jacaltenango,15.66638888888889,-91.71166666666667,15.66638888888889,-91.71166666666667,904
718,GT: Huehuetenango-Nentón,15.923333333333332,-91.72166666666666,15.923333333333332,-91.72166666666666,22265
719,GT: Huehuetenango-San Pedro Nécta,15.523888888888889,-91.77805555555555,15.523888888888889,-91.77805555555555,7249
720,GT: Huehuetenango-Santa Eulalia,15.749722222222221,-91.32527777777777,15.749722222222221,-91.32527777777777,8487
721,GT: Izabal-El Estor,15.428055555555554,-89.44861111111112,15.428055555555554,-89.44861111111112,18123
722,GT: Izabal-Los Amates,15.257222222222222,-89.10083333333333,15.257222222222222,-89.10083333333333,10156
723,GT: Jalapa-San Luis Jilotepeque,14.650277777777777,-89.71305555555556,14.650277777777777,-89.71305555555556,1846
724,GT: Jutiapa-Comapa,14.113888888888889,-89.90055555555556,14.113888888888889,-89.90055555555556,15552
725,GT: Jutiapa-Quezada,14.279722222222222,-90.0586111111111,14.279722222222222,-90.0586111111111,3277
726,GT: Petén-Flores,16.9225,-89.89916666666667,16.9225,-89.89916666666667,4218
727,GT: Petén-San Andrés,17.49527777777778,-90.39861111111112,17.49527777777778,-90.39861111111112,1666
728,GT: Petén-San Luis,16.136666666666667,-89.47944444444444,16.136666666666667,-89.47944444444444,8343
729,GT: Quetzaltenango-Cantel,14.811388888888889,-91.45527777777778,14.811388888888889,-91.45527777777778,6011
730,GT: Quetzaltenango-Génova,14.55888888888889,-91.83611111111111,14.55888888888889,-91.83611111111111,2629
731,GT: Quetzaltenango-San Carlos Sija,15.050277777777778,-91.56333333333333,15.050277777777778,-91.56333333333333,5174
732,GT: Quiché-Chajul,15.485,-91.035,15.485,-91.035,3778
733,GT: Quiché-Cunén,15.363055555555555,-91.01888888888888,15.363055555555555,-91.01888888888888,4147
734,GT: Quiché-Sacapulas,15.263055555555555,-91.11277777777777,15.263055555555555,-91.11277777777777,2974
735,GT: Quiché-Uspantán,15.443888888888889,-90.84388888888888,15.443888888888889,-90.84388888888888,4012
736,GT: Retalhuleu-El Asintal,14.566944444444443,-91.74861111111112,14.566944444444443,-91.74861111111112,7970
737,GT: Retalhuleu-Retalhuleu,14.536111111111111,-91.67777777777778,14.536111111111111,-91.67777777777778,18460
738,GT: Sacatepéquez-Antigua Guatemala,14.561111111111112,-90.73444444444445,14.561111111111112,-90.73444444444445,5032
739,GT: Sacatepéquez-San Lucas Sacatepéquez,14.5975,-90.64944444444446,14.5975,-90.64944444444446,12504
740,GT: San Marcos-Ayutla,14.726944444444445,-92.13,14.726944444444445,-92.13,15209
741,GT: San Marcos-Concepción Tutuapa,15.287777777777778,-91.86722222222221,15.287777777777778,-91.86722222222221,534
742,GT: San Marcos-La Reforma,14.804722222222223,-91.82805555555555,14.804722222222223,-91.82805555555555,5243
743,GT: San Marcos-San Cristóbal Cucho,14.889722222222222,-91.76777777777778,14.889722222222222,-91.76777777777778,421
744,GT: San Marcos-San Pablo,14.95361111111111,-91.97055555555556,14.95361111111111,-91.97055555555556,538
745,GT: San Marcos-Tacaná,15.255,-92.12249999999999,15.255,-92.12249999999999,1593
746,GT: San Marcos-Tejutla,15.15638888888889,-91.82444444444444,15.15638888888889,-91.82444444444444,2125
747,GT: Santa Rosa-Cuilapa,14.27638888888889,-90.29888888888888,14.27638888888889,-90.29888888888888,7762
748,GT: Santa Rosa-Santa María Ixhuatán,14.141388888888889,-90.26027777777777,14.141388888888889,-90.26027777777777,21081
749,GT: Sololá-San Lucas Tolimán,14.594722222222222,-91.1463888888889,14.594722222222222,-91.1463888888889,7340
750,GT: Sololá-Santa Clara La Laguna,14.724444444444444,-91.29722222222222,14.724444444444444,-91.29722222222222,718
751,GT: Suchitepequez-Cuyotenango,14.492222222222221,-91.56611111111111,14.492222222222221,-91.56611111111111,4591
752,GT: Suchitepequez-San Antonio Suchitepéquez,14.518333333333334,-91.40416666666667,14.518333333333334,-91.40416666666667,8961
753,GT: Suchitepequez-Santa Bárbara,14.473055555555556,-91.24666666666667,14.473055555555556,-91.24666666666667,5611
754,GT: Totonicapán-San Cristóbal Totonicapán,14.928055555555554,-91.47444444444444,14.928055555555554,-91.47444444444444,15547
755,GT: Totonicapán-Santa María Chiquimula,15.028611111111111,-91.32916666666667,15.028611111111111,-91.32916666666667,4370
756,GT: Zacapa-Zacapa,14.972222222222223,-89.53055555555555,14.972222222222223,-89.53055555555555,6070
757,HO: Cortés-San Pedro Sula,0.0,0.0,0.0,0.0,343
758,HO: Francisco Morazán-Distrito Central-Amarateca,0.0,0.0,0.0,0.0,343
759,HO: Atlántida-El Porvenir,0.0,0.0,0.0,0.0,343
760,HO: Atlántida-La Ceiba,0.0,0.0,0.0,0.0,343
761,HO: Atlántida-Tela,0.0,0.0,0.0,0.0,343
762,HO: Choluteca-Choluteca,0.0,0.0,0.0,0.0,343
763,HO: Choluteca-Marcovia,0.0,0.0,0.0,0.0,343
764,HO: Colón-Tocoa,0.0,0.0,0.0,0.0,343
765,HO: Colón-Trujillo,0.0,0.0,0.0,0.0,343
766,HO: Comayagua-Comayagua,0.0,0.0,0.0,0.0,343
767,HO: Comayagua-Siguatepeque,0.0,0.0,0.0,0.0,343
768,HO: Copán-Santa Rosa de Copán,0.0,0.0,0.0,0.0,343
769,HO: Cortés-Choloma,0.0,0.0,0.0,0.0,343
770,HO: Cortés-La Lima,0.0,0.0,0.0,0.0,343
771,HO: Cortés-Puerto Cortés,0.0,0.0,0.0,0.0,343
772,HO: Cortés-San Francisco de Yojoa,0.0,0.0,0.0,0.0,343
773,HO: Cortés-Villanueva,0.0,0.0,0.0,0.0,343
774,HO: El Paraíso-Danlí,0.0,0.0,0.0,0.0,343
775,HO: Francisco Morazán-Talanga,0.0,0.0,0.0,0.0,343
776,HO: La Paz-La Paz,-9.75,-65.86666666666666,-9.75,-65.86666666666666,13944
777,HO: Ocotopeque-San Marcos,0.0,0.0,0.0,0.0,343
778,HO: Olancho-Juticalpa,0.0,0.0,0.0,0.0,343
779,HO: Valle-Nacaome,0.0,0.0,0.0,0.0,343
780,HO: Yoro-El Negrito,0.0,0.0,0.0,0.0,343
