,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
790,MX: Centro/Mexico/San Felipe del Progreso,19.698055555555555,-99.93,19.698055555555555,-99.93,1687
791,MX: Centro/Mexico/Teoloyucan,0.0,0.0,0.0,0.0,24021
792,MX: Centro/Mexico/Toluca,19.288333333333334,-99.65583333333333,19.288333333333334,-99.65583333333333,71155
793,MX: Centro/Mexico/Acolman,19.63888888888889,-98.91000000000001,19.63888888888889,-98.91000000000001,88050
794,MX: Centro/Mexico/Mexicaltzingo,0.0,0.0,0.0,0.0,24021
795,MX: Centro/Mexico/Xonacatlan,0.0,0.0,0.0,0.0,24021
796,MX: Centro/Morelos/Jiutepec,18.883055555555558,-99.17527777777778,18.883055555555558,-99.17527777777778,82423
797,MX: Centro/Morelos/Tlayacapan,18.956666666666667,-98.9825,18.956666666666667,-98.9825,67971
798,MX: Centro/Puebla/Puebla,19.355,-98.60583333333332,19.355,-98.60583333333332,23664
799,MX: Centro/Puebla/Tehuacan,18.462777777777777,-97.3913888888889,18.462777777777777,-97.3913888888889,62267
800,MX: Centro/Puebla/Cuetzalan Del Progreso,0.0,0.0,0.0,0.0,24021
801,MX: Centro/Queretaro/Queretaro,20.443333333333335,-99.97083333333333,20.443333333333335,-99.97083333333333,34195
802,MX: Centro/Queretaro/Colon,0.0,0.0,0.0,0.0,24021
803,MX: Centro/Tlaxcala/Yauhquemehcan,0.0,0.0,0.0,0.0,24021
804,MX: Sur/Campeche/Champoton,0.0,0.0,0.0,0.0,24021
805,MX: Sur/Chiapas/Tapachula,14.898888888888889,-92.26777777777778,14.898888888888889,-92.26777777777778,78720
806,MX: Sur/Chiapas/Villa Corzo,0.0,0.0,0.0,0.0,24021
807,MX: Sur/Chiapas/Mapastepec,0.0,0.0,0.0,0.0,24021
808,MX: Sur/Chiapas/Reforma,0.0,0.0,0.0,0.0,24021
809,MX: Sur/Guerrero/Chilpancingo de los Bravo,0.0,0.0,0.0,0.0,24021
810,MX: Sur/Guerrero/Coyuca De Benitez,0.0,0.0,0.0,0.0,24021
811,MX: Sur/Oaxaca/Tlacolula de Matamoros,0.0,0.0,0.0,0.0,24021
812,MX: Sur/Oaxaca/Ixtlan De Juarez,0.0,0.0,0.0,0.0,24021
813,MX: Sur/Oaxaca/Monjas,0.0,0.0,0.0,0.0,24021
814,MX: Sur/Oaxaca/San Lucas Ojitlan,0.0,0.0,0.0,0.0,24021
815,MX: Sur/Quintana Roo/Benito Juarez,0.0,0.0,0.0,0.0,24021
816,MX: Sur/Tabasco/Huimanguillo,0.0,0.0,0.0,0.0,24021
817,MX: Sur/Tabasco/Nacajuca,0.0,0.0,0.0,0.0,24021
818,MX: Sur/Veracruz/Veracruz,17.986666666666668,-94.73138888888889,17.986666666666668,-94.73138888888889,7816
819,MX: Sur/Veracruz/Gutierrez Zamora,0.0,0.0,0.0,0.0,24021
820,MX: Sur/Veracruz/Ixtaczoquitlan,0.0,0.0,0.0,0.0,24021
821,MX: Sur/Veracruz/Rafael Delgado,0.0,0.0,0.0,0.0,24021
822,MX: Sur/Veracruz/Tatatila,0.0,0.0,0.0,0.0,24021
823,MX: Sur/Veracruz/Tuxpam de Rodriguez Cano,0.0,0.0,0.0,0.0,24021
824,MX: Sur/Yucatan/Merida,20.90694444444444,-89.6211111111111,20.90694444444444,-89.6211111111111,58434
825,MX: Sur/Yucatan/Kantunil,0.0,0.0,0.0,0.0,24021
826,PA: Panama-Chepo,9.17,-79.10083333333333,9.17,-79.10083333333333,103352
827,PA: Panama-Panama,9.0,-80.0,9.0,-80.0,20576
828,PA: Panama-San Miguelito,9.050277777777778,-79.47055555555556,9.050277777777778,-79.47055555555556,189292
829,PA: Colon-Colon,9.354444444444445,-79.9,9.354444444444445,-79.9,103797
830,PA: Colon-Chagres,9.122777777777777,-80.11833333333333,9.122777777777777,-80.11833333333333,124336
831,PA: Bocas del Toro-Bocas del Toro,9.2,-82.46666666666667,9.2,-82.46666666666667,186155
832,PA: Bocas Del Toro-Changuinola,9.116944444444444,-82.87416666666665,9.116944444444444,-82.87416666666665,14589
833,PA: Bocas Del Toro-Chiriqui Grande,8.95,-82.11666666666666,8.95,-82.11666666666666,25457
834,PA: Cocle-Aguadulce,8.212499999999999,-80.61416666666666,8.212499999999999,-80.61416666666666,258725
835,PA: Cocle-Anton,8.463055555555554,-80.19527777777778,8.463055555555554,-80.19527777777778,162912
836,PA: Cocle-Nata,8.359722222222222,-80.56444444444445,8.359722222222222,-80.56444444444445,90264
837,PA: Cocle-Penonome,8.51888888888889,-80.35722222222222,8.51888888888889,-80.35722222222222,81901
838,PA: Chiriqui-Baru,8.809166666666668,-82.54138888888889,8.809166666666668,-82.54138888888889,245616
839,PA: Chiriqui-Boqueron,8.616666666666667,-82.56666666666666,8.616666666666667,-82.56666666666666,91274
840,PA: Chiriqui-Bugaba,8.545277777777777,-82.68444444444445,8.545277777777777,-82.68444444444445,512771
841,PA: Chiriqui-David,8.427222222222222,-82.43083333333334,8.427222222222222,-82.43083333333334,160352
842,PA: Chiriqui-Dolega,8.634444444444444,-82.47694444444444,8.634444444444444,-82.47694444444444,144458
843,PA: Chiriqui-Renacimiento,8.74472222222222,-82.78999999999999,8.74472222222222,-82.78999999999999,1389
844,PA: Chiriqui-Alanje,8.385555555555555,-82.61861111111111,8.385555555555555,-82.61861111111111,19790
845,PA: Herrera-Chitre,7.960555555555556,-80.42944444444444,7.960555555555556,-80.42944444444444,154204
846,PA: Herrera-Los Pozos,7.709444444444444,-80.64305555555556,7.709444444444444,-80.64305555555556,7056
847,PA: Herrera-Pese,7.8819444444444455,-80.6325,7.8819444444444455,-80.6325,6228
848,PA: Los Santos-Las Tablas,7.648333333333332,-80.29916666666666,7.648333333333332,-80.29916666666666,98262
849,PA: Los Santos-Los Santos,7.583333333333333,-80.33333333333333,7.583333333333333,-80.33333333333333,18935
850,PA: Los Santos-Tonosi,7.421111111111111,-80.51722222222222,7.421111111111111,-80.51722222222222,52748
851,PA: Veraguas-Canazas,8.355833333333333,-81.28611111111111,8.355833333333333,-81.28611111111111,82873
852,PA: Veraguas-Las Palmas,8.064166666666667,-81.51361111111112,8.064166666666667,-81.51361111111112,107821
853,PA: Veraguas-Santa Fe,8.672777777777776,-80.99138888888889,8.672777777777776,-80.99138888888889,17041
854,PA: Veraguas-Santiago,8.1,-80.98333333333333,8.1,-80.98333333333333,141085
855,PA: Veraguas-Sona,7.89111111111111,-81.33527777777778,7.89111111111111,-81.33527777777778,69045
856,PA: Darien-Chepigana,7.923888888888889,-77.94027777777778,7.923888888888889,-77.94027777777778,133694
857,PA: Darien-Pinogana,8.352222222222222,-77.83222222222221,8.352222222222222,-77.83222222222221,200184
858,PA: Ngobe Bugle-Besiko,8.54861111111111,-82.08972222222222,8.54861111111111,-82.08972222222222,202299
859,PA: Ngobe Bugle-Kankintu,8.895,-81.85749999999999,8.895,-81.85749999999999,68476
860,PA: Ngobe Bugle-Muna,8.350277777777777,-81.67194444444445,8.350277777777777,-81.67194444444445,4704
861,PA: Ngobe Bugle-Kusapin,9.171111111111111,-81.89611111111111,9.171111111111111,-81.89611111111111,47666
862,PA: Ngobe Bugle-Mirono,8.404444444444445,-81.83055555555555,8.404444444444445,-81.83055555555555,4877
863,PA: Guna Yala-Guna Yala,9.25,-78.25,9.25,-78.25,101101
864,PA: Panama Oeste - Arraijan,8.939722222222223,-79.64027777777778,8.939722222222223,-79.64027777777778,130147
865,PA: Panama Oeste - Capira,8.789722222222222,-80.01805555555555,8.789722222222222,-80.01805555555555,66164
866,PA: Panama Oeste - Chame,8.616944444444444,-79.91777777777779,8.616944444444444,-79.91777777777779,207987
867,PA: Panama Oeste - La Chorrera,8.880277777777778,-79.78333333333333,8.880277777777778,-79.78333333333333,193390
868,PA: Panama Oeste - San Carlos,8.626944444444446,-80.04722222222222,8.626944444444446,-80.04722222222222,5090
869,PY: Asuncion-Asuncion,-25.28638888888889,-57.64694444444444,-25.28638888888889,-57.64694444444444,126348
870,PY: Concepcion,-23.399722222222223,-57.43222222222222,-23.399722222222223,-57.43222222222222,82796
871,PY: Concepcion-Horqueta,-23.343055555555555,-57.051944444444445,-23.343055555555555,-57.051944444444445,219094
872,PY: Concepcion-Yby Ya'u,-22.96611111111111,-56.54055555555556,-22.96611111111111,-56.54055555555556,22906
873,PY: San Pedro-San Estanislao,-24.645555555555553,-56.39222222222222,-24.645555555555553,-56.39222222222222,12399
874,PY: San Pedro-San Pedro de Ycuamandiyu,-24.085277777777776,-57.08722222222222,-24.085277777777776,-57.08722222222222,7014
875,PY: San Pedro-General Elizardo Aquino,-24.44527777777778,-56.899166666666666,-24.44527777777778,-56.899166666666666,11354
876,PY: San Pedro-Chore,-24.184166666666666,-56.632777777777775,-24.184166666666666,-56.632777777777775,18754
877,PY: San Pedro-Guayaibi,-24.533333333333335,-56.403888888888886,-24.533333333333335,-56.403888888888886,23675
878,PY: San Pedro-Capiibary,-24.731666666666666,-56.02027777777778,-24.731666666666666,-56.02027777777778,9557
879,PY: San Pedro-Yatayty del Norte,0.0,0.0,0.0,0.0,24021
880,PY: San Pedro-Villa Del Rosario,-24.560833333333335,-57.07694444444445,-24.560833333333335,-57.07694444444445,34783
881,PY: Cordillera-Arroyos y Esteros,-25.04277777777778,-57.16222222222222,-25.04277777777778,-57.16222222222222,26865
882,PY: Cordillera-Emboscada,-25.128611111111113,-57.36277777777778,-25.128611111111113,-57.36277777777778,119534
883,PY: Cordillera-Eusebio Ayala,-25.361111111111114,-56.97138888888889,-25.361111111111114,-56.97138888888889,143836
884,PY: Cordillera-Primero de Marzo,-25.126944444444444,-56.97083333333334,-25.126944444444444,-56.97083333333334,2281
885,PY: Guaira-Paso Yobai,-25.739166666666666,-55.91305555555555,-25.739166666666666,-55.91305555555555,9119
886,PY: Guaira-Mauricio Jose Troche,-25.621111111111112,-56.15416666666667,-25.621111111111112,-56.15416666666667,4452
887,PY: Guaira-Itape,-25.854444444444447,-56.56666666666667,-25.854444444444447,-56.56666666666667,5157
888,PY: Caaguazu-Coronel Oviedo,-25.444444444444446,-56.44027777777777,-25.444444444444446,-56.44027777777777,96724
889,PY: Caaguazu-Repatriacion,-25.535,-55.992222222222225,-25.535,-55.992222222222225,29177
890,PY: Caaguazu-San Jose De Los Arroyos,-25.539166666666667,-56.698611111111106,-25.539166666666667,-56.698611111111106,20422
891,PY: Caaguazu-Caaguazu,-25.2,-55.833333333333336,-25.2,-55.833333333333336,23581
892,PY: Caaguazu-Carayao,-25.18722222222222,-56.32888888888889,-25.18722222222222,-56.32888888888889,12998
893,PY: Caaguazu-Doctor Juan Eulogio Estigarribia,-25.371666666666666,-55.70444444444445,-25.371666666666666,-55.70444444444445,80892
894,PY: Caaguazu-Jose Domingo Ocampos,-25.440277777777776,-55.4375,-25.440277777777776,-55.4375,15936
895,PY: Caaguazu-General Higinio Morinigo,0.0,0.0,0.0,0.0,24021
896,PY: Caazapa-Caazapa,-26.25,-56.06666666666667,-26.25,-56.06666666666667,4608
897,PY: Caazapa-Yuty,-26.607222222222223,-56.335,-26.607222222222223,-56.335,9473
898,PY: Itapua-La Encarnacion,-26.977777777777778,-55.89722222222222,-26.977777777777778,-55.89722222222222,60223
899,PY: Itapua-Natalio,-26.734166666666667,-55.13916666666667,-26.734166666666667,-55.13916666666667,10527
900,PY: Itapua-Pirapo,-26.833333333333332,-55.514722222222225,-26.833333333333332,-55.514722222222225,13418
901,PY: Itapua-Tomas Romero Pereira,-26.473333333333333,-55.282222222222224,-26.473333333333333,-55.282222222222224,75743
902,PY: Itapua-Bella Vista,-26.99527777777778,-55.544999999999995,-26.99527777777778,-55.544999999999995,5395
903,PY: Itapua-Capitan Miranda,-27.189444444444444,-55.81166666666666,-27.189444444444444,-55.81166666666666,208050
904,PY: Itapua-Mayor Julio Dionisio Otano,-26.353333333333335,-54.720555555555556,-26.353333333333335,-54.720555555555556,8732
905,PY: Itapua-San Rafael del Parana,-26.439444444444444,-55.10055555555556,-26.439444444444444,-55.10055555555556,6825
906,PY: Misiones-Ayolas,-27.384166666666665,-56.839444444444446,-27.384166666666665,-56.839444444444446,97604
907,PY: Misiones-Santa Maria de Fe,-26.783611111111114,-56.94333333333333,-26.783611111111114,-56.94333333333333,6371
908,PY: Paraguari-Quyquyho,-26.2525,-57.01027777777778,-26.2525,-57.01027777777778,2956
909,PY: Paraguari-General Bernardino Caballero,-25.76,-56.88611111111111,-25.76,-56.88611111111111,830
910,PY: Paraguari-Ybycui,-26.020555555555553,-57.01694444444444,-26.020555555555553,-57.01694444444444,93054
911,PY: Paraguari-Acahay,-25.889166666666664,-57.07638888888889,-25.889166666666664,-57.07638888888889,114815
912,PY: Paraguari-Escobar,-25.66861111111111,-57.025555555555556,-25.66861111111111,-57.025555555555556,50639
913,PY: Alto Parana-Ciudad Del Este,-25.509722222222223,-54.611111111111114,-25.509722222222223,-54.611111111111114,98037
914,PY: Alto Parana-Itakyry,-24.81416666666667,-55.152499999999996,-24.81416666666667,-55.152499999999996,1722
915,PY: Alto Parana-Minga Guazu,-25.503333333333334,-54.84138888888889,-25.503333333333334,-54.84138888888889,6239
916,PY: Alto Parana-Minga Pora,-24.866666666666667,-54.916666666666664,-24.866666666666667,-54.916666666666664,55366
917,PY: Alto Parana-Presidente Franco,-25.56361111111111,-54.61083333333333,-25.56361111111111,-54.61083333333333,84093
918,PY: Alto Parana-San Alberto,-24.97583333333333,-54.90611111111111,-24.97583333333333,-54.90611111111111,92059
919,PY: Alto Parana-Hernandarias,-25.315,-54.77777777777778,-25.315,-54.77777777777778,27067
920,PY: Alto Parana-Yguazu,-25.460833333333333,-55.00472222222222,-25.460833333333333,-55.00472222222222,60889
921,PY: Alto Parana-Doctor Juan Leon Mallorquin,-25.483611111111113,-55.254444444444445,-25.483611111111113,-55.254444444444445,4027
922,PY: Central-Aregua,-25.3125,-57.38472222222222,-25.3125,-57.38472222222222,41259
923,PY: Central-Capiata,-25.355,-57.445277777777775,-25.355,-57.445277777777775,69359
924,PY: Central-Fernando de la Mora,-25.33833333333333,-57.52166666666667,-25.33833333333333,-57.52166666666667,25069
925,PY: Central-Ita,-25.50027777777778,-57.36694444444444,-25.50027777777778,-57.36694444444444,54848
926,PY: Central-Itaugua,-25.3925,-57.35416666666667,-25.3925,-57.35416666666667,165789
927,PY: Central-Lambare,-25.346666666666664,-57.60638888888889,-25.346666666666664,-57.60638888888889,100672
928,PY: Central-Limpio,-25.16611111111111,-57.48555555555556,-25.16611111111111,-57.48555555555556,70383
929,PY: Central-Luque,-25.266944444444444,-57.490833333333335,-25.266944444444444,-57.490833333333335,91528
930,PY: Central-Mariano Roque Alonso,-25.20777777777778,-57.53194444444444,-25.20777777777778,-57.53194444444444,92974
931,PY: Central-San Antonio,-25.418333333333333,-57.56194444444444,-25.418333333333333,-57.56194444444444,140392
932,PY: Central-San Lorenzo,-25.339444444444442,-57.50861111111111,-25.339444444444442,-57.50861111111111,123905
933,PY: Central-Villa Elisa,-25.3675,-57.5925,-25.3675,-57.5925,102899
934,PY: Central-Julian Augusto Saldivar,0.0,0.0,0.0,0.0,24021
935,PY: Central-Nemby,-25.39472222222222,-57.535555555555554,-25.39472222222222,-57.535555555555554,137953
936,PY: Central-Ypane,-25.45583333333333,-57.50694444444444,-25.45583333333333,-57.50694444444444,84035
937,PY: Central-Chaco-Colonia Menno,0.0,0.0,0.0,0.0,24021
938,PY: Neembucu-Mayor Jose D. Martinez,0.0,0.0,0.0,0.0,24021
939,PY: Amambay-Pedro Juan Caballero,-22.547222222222224,-55.733333333333334,-22.547222222222224,-55.733333333333334,77348
940,PY: Canindeyu-Curuguaty,-24.33611111111111,-55.77444444444444,-24.33611111111111,-55.77444444444444,5431
941,PY: Canindeyu-Nueva Esperanza,-24.581666666666667,-54.653888888888886,-24.581666666666667,-54.653888888888886,11196
942,PY: Presidente Hayes-Nanawa,-25.279166666666665,-57.70305555555556,-25.279166666666665,-57.70305555555556,2968
943,PY: Presidente Hayes-Pozo Colorado,-23.466666666666665,-58.96666666666667,-23.466666666666665,-58.96666666666667,100310
944,PE: Gran Lima,-12.082222222222223,-77.04527777777777,-12.082222222222223,-77.04527777777777,166724
945,PE: Amazonas-BAGUA,-5.09,-78.39972222222222,-5.09,-78.39972222222222,12430
946,PE: Ancash-Chimbote,-9.075,-78.5936111111111,-9.075,-78.5936111111111,87514
947,PE: Ancash-Huaraz,-9.527777777777779,-77.52777777777777,-9.527777777777779,-77.52777777777777,136290
948,PE: Ancash-CACERES DEL PERU,-8.960833333333333,-78.07638888888889,-8.960833333333333,-78.07638888888889,180589
949,PE: Ancash-QUILLO,-9.316666666666666,-77.94888888888889,-9.316666666666666,-77.94888888888889,15972
950,PE: Apurimac-Curahuasi,-13.63861111111111,-72.61805555555554,-13.63861111111111,-72.61805555555554,14293
951,PE: Arequipa-Arequipa,-16.398888888888887,-71.535,-16.398888888888887,-71.535,48777
952,PE: Ayacucho-Ayacucho,-13.158611111111112,-74.22305555555556,-13.158611111111112,-74.22305555555556,75696
953,PE: Ayacucho-Vinchos,-13.14472222222222,-73.99111111111111,-13.14472222222222,-73.99111111111111,33940
954,PE: Cajamarca-Cachachi,-7.5675,-78.25333333333333,-7.5675,-78.25333333333333,46491
955,PE: Cajamarca-Cajamarca,-7.163611111111112,-78.50027777777778,-7.163611111111112,-78.50027777777778,95517
956,PE: Cajamarca-Encanada,-6.985,-78.40277777777779,-6.985,-78.40277777777779,32559
957,PE: Cajamarca-Huarango,-5.0811111111111105,-78.70916666666668,-5.0811111111111105,-78.70916666666668,19391
958,PE: Cajamarca-QUEROCOTILLO,-6.196666666666667,-79.09138888888889,-6.196666666666667,-79.09138888888889,11726
959,PE: Cusco-Cusco,-13.5225,-71.96722222222222,-13.5225,-71.96722222222222,73448
960,PE: Cusco-LARES,-13.199166666666667,-72.04472222222222,-13.199166666666667,-72.04472222222222,17794
961,PE: Huancavelica-Acoria,-12.599444444444446,-74.82333333333332,-12.599444444444446,-74.82333333333332,30686
962,PE: Huanuco-Chinchao,-9.606944444444444,-76.07138888888889,-9.606944444444444,-76.07138888888889,235731
963,PE: Huanuco-Huanuco,-9.930555555555555,-76.24222222222222,-9.930555555555555,-76.24222222222222,118774
964,PE: Ica-Chincha,-13.409722222222223,-76.13222222222221,-13.409722222222223,-76.13222222222221,110528
965,PE: Ica-Nazca,-14.830833333333333,-74.9388888888889,-14.830833333333333,-74.9388888888889,87139
966,PE: Ica-Yauca Del Rosario,-14.135277777777777,-75.5736111111111,-14.135277777777777,-75.5736111111111,92235
967,PE: Junin-Huancayo,-12.065000000000001,-75.20472222222223,-12.065000000000001,-75.20472222222223,66369
968,PE: Junin-Ingenio,-11.85361111111111,-75.22277777777778,-11.85361111111111,-75.22277777777778,9643
969,PE: Junin-La Oroya,-11.51888888888889,-75.89916666666667,-11.51888888888889,-75.89916666666667,14262
970,PE: Junin-Rio Tambo,-11.530833333333334,-73.81416666666667,-11.530833333333334,-73.81416666666667,7382
971,PE: Junin-SAN RAMON,-11.124166666666667,-75.35722222222222,-11.124166666666667,-75.35722222222222,30500
972,PE: La Libertad-Laredo,-8.089444444444444,-78.96000000000001,-8.089444444444444,-78.96000000000001,726
973,PE: La Libertad-Trujillo,-8.115833333333333,-79.02972222222222,-8.115833333333333,-79.02972222222222,137574
974,PE: La Libertad-Usquil,-7.8005555555555555,-78.36138888888888,-7.8005555555555555,-78.36138888888888,64798
975,PE: Lambayeque-Chiclayo,-6.771111111111111,-79.84083333333332,-6.771111111111111,-79.84083333333332,137047
976,PE: Lambayeque-Ferrenafe,-6.328888888888889,-79.46166666666667,-6.328888888888889,-79.46166666666667,12006
977,PE: Lambayeque-TUCUME,-6.506111111111111,-79.85722222222222,-6.506111111111111,-79.85722222222222,125327
978,PE: Lima-Huaral,-11.495,-77.20777777777778,-11.495,-77.20777777777778,88672
979,PE: Loreto-Fernando Lores,-4.278888888888889,-73.11472222222221,-4.278888888888889,-73.11472222222221,45222
980,PE: Loreto-JENARO HERRERA,-4.996111111111111,-73.69833333333334,-4.996111111111111,-73.69833333333334,8004
981,PE: Loreto-Iquitos,-3.748888888888889,-73.25361111111111,-3.748888888888889,-73.25361111111111,35607
982,PE: Piura-Frias,-4.926666666666667,-79.9713888888889,-4.926666666666667,-79.9713888888889,8740
983,PE: Piura-La Arena,-4.807777777777778,-81.205,-4.807777777777778,-81.205,2451
984,PE: Piura-Piura,-5.194444444444445,-80.63277777777778,-5.194444444444445,-80.63277777777778,105278
985,PE: Piura-Santo Domingo,-5.053055555555555,-79.91055555555556,-5.053055555555555,-79.91055555555556,10683
986,PE: Piura-Talara,-4.577222222222222,-81.27194444444444,-4.577222222222222,-81.27194444444444,128636
987,PE: Puno-Huancane,-15.151944444444444,-69.6211111111111,-15.151944444444444,-69.6211111111111,185704
988,PE: Puno-Juliaca,-15.5,-70.13333333333334,-15.5,-70.13333333333334,79619
989,PE: Puno-Pomata,-16.35666666666667,-69.28805555555556,-16.35666666666667,-69.28805555555556,6547
990,PE: Puno-Puno,-15.841944444444445,-70.01972222222223,-15.841944444444445,-70.01972222222223,198653
991,PE: Puno-ORURILLO,-14.686111111111112,-70.4875,-14.686111111111112,-70.4875,13384
992,PE: San Martin-Tarapoto,-6.508611111111111,-76.37305555555555,-6.508611111111111,-76.37305555555555,161046
993,PE: San Martin-RIOJA,-5.873333333333334,-77.4675,-5.873333333333334,-77.4675,7148
994,PE: San Martin-TINGO DE PONASA,-6.970277777777778,-76.21194444444444,-6.970277777777778,-76.21194444444444,12013
995,PE: Tacna-Tacna,-18.014444444444443,-70.25361111111111,-18.014444444444443,-70.25361111111111,165701
996,UY: Montevideo,-34.903055555555554,-56.18805555555555,-34.903055555555554,-56.18805555555555,137518
997,UY: Artigas-Artigas,-30.4,-56.46666666666667,-30.4,-56.46666666666667,243015
998,UY: Artigas-Pintadito,-30.431944444444447,-56.45666666666667,-30.431944444444447,-56.45666666666667,11425
999,UY: Artigas-Artigas rural,0.0,0.0,0.0,0.0,24021
1000,UY: Artigas-Bella Union,-30.259444444444444,-57.59916666666667,-30.259444444444444,-57.59916666666667,112394
1001,UY: Canelones-Colonia Nicolich,-34.815,-56.024166666666666,-34.815,-56.024166666666666,40473
1002,UY: Canelones-La Paz,-34.76027777777778,-56.225833333333334,-34.76027777777778,-56.225833333333334,65462
1003,UY: Canelones-Las Piedras,-34.730000000000004,-56.21888888888889,-34.730000000000004,-56.21888888888889,234593
1004,UY: Canelones-Pando,-34.716944444444444,-55.958333333333336,-34.716944444444444,-55.958333333333336,90140
1005,UY: Canelones-Paso Carrasco,-34.83833333333334,-56.03055555555555,-34.83833333333334,-56.03055555555555,16612
1006,UY: Canelones-Pinamar - Pinepark,0.0,0.0,0.0,0.0,24021
1007,UY: Canelones-Santa Lucia,-34.45333333333333,-56.39055555555556,-34.45333333333333,-56.39055555555556,4693
1008,UY: Canelones-Solymar,-34.82888888888889,-55.96361111111111,-34.82888888888889,-55.96361111111111,184974
1009,UY: Canelones-El Pinar,-34.79472222222222,-55.88944444444444,-34.79472222222222,-55.88944444444444,121754
1010,UY: Canelones-Sauce,-34.62027777777778,-56.06444444444444,-34.62027777777778,-56.06444444444444,1361
1011,UY: Canelones-Barros Blancos,-34.75222222222222,-56.0025,-34.75222222222222,-56.0025,307664
1012,UY: Canelones-Lomas de Solymar,0.0,0.0,0.0,0.0,24021
1013,UY: Canelones-Canelones rural,0.0,0.0,0.0,0.0,24021
1014,UY: Canelones-Empalme Olmos,-34.6975,-55.8925,-34.6975,-55.8925,174685
1015,UY: Canelones-San Jose de Carrasco,-34.86666666666667,-56.0,-34.86666666666667,-56.0,216414
1016,UY: Cerro Largo-Melo,-32.37027777777778,-54.1675,-32.37027777777778,-54.1675,197277
1017,UY: Colonia-Carmelo,-34.0,-58.28388888888889,-34.0,-58.28388888888889,98885
1018,UY: Colonia-Colonia del Sacramento,-34.462500000000006,-57.83972222222222,-34.462500000000006,-57.83972222222222,210054
1019,UY: Colonia-Juan Lacaze,-34.39194444444444,-57.43194444444444,-34.39194444444444,-57.43194444444444,179186
1020,UY: Colonia-Colonia rural,0.0,0.0,0.0,0.0,24021
1021,UY: Colonia-Tarariras,-34.26555555555556,-57.618611111111115,-34.26555555555556,-57.618611111111115,704230
1022,UY: Durazno-Durazno,-33.38055555555555,-56.52361111111111,-33.38055555555555,-56.52361111111111,31699
1023,UY: Florida-Florida,-33.833333333333336,-55.916666666666664,-33.833333333333336,-55.916666666666664,4220
1024,UY: Florida-Veinticinco de Agosto,-34.41166666666666,-56.40222222222222,-34.41166666666666,-56.40222222222222,267389
1025,UY: Lavalleja-Minas,-34.37583333333333,-55.237500000000004,-34.37583333333333,-55.237500000000004,279899
1026,UY: Maldonado-Maldonado,-34.9,-54.95,-34.9,-54.95,179431
1027,UY: Maldonado-Pinares Las Delicias,0.0,0.0,0.0,0.0,24021
1028,UY: Maldonado-San Carlos,-34.79111111111111,-54.918055555555554,-34.79111111111111,-54.918055555555554,130001
1029,UY: Maldonado-Piriapolis,-34.809999999999995,-55.25861111111111,-34.809999999999995,-55.25861111111111,765
1030,UY: Maldonado-Maldonado Rural,0.0,0.0,0.0,0.0,24021
1031,UY: Maldonado-Canteras de Marelli,-34.843333333333334,-54.94499999999999,-34.843333333333334,-54.94499999999999,21834
1032,UY: Maldonado-Aigua,-34.254444444444445,-54.64333333333333,-34.254444444444445,-54.64333333333333,30297
1033,UY: Paysandu-Paysandu,-32.316944444444445,-58.080555555555556,-32.316944444444445,-58.080555555555556,67243
1034,UY: Rio Negro-Fray Bentos,-33.11638888888889,-58.31055555555555,-33.11638888888889,-58.31055555555555,96557
1035,UY: Rio Negro-Young,-32.69833333333333,-57.626666666666665,-32.69833333333333,-57.626666666666665,364982
1036,UY: Rivera-Rivera,-30.905277777777776,-55.550555555555555,-30.905277777777776,-55.550555555555555,35855
1037,UY: Rivera-Vichadero,-31.766944444444444,-54.61694444444444,-31.766944444444444,-54.61694444444444,11417
1038,UY: Rivera-Mandubi,0.0,0.0,0.0,0.0,24021
1039,UY: Rocha-Chuy,-33.73111111111111,-53.5,-33.73111111111111,-53.5,7858
1040,UY: Rocha-Rocha,-34.0,-54.0,-34.0,-54.0,11826
1041,UY: Rocha-San Luis al Medio,-33.60333333333333,-53.71638888888889,-33.60333333333333,-53.71638888888889,1526
1042,UY: Salto-Salto,-31.383333333333333,-57.96666666666667,-31.383333333333333,-57.96666666666667,203627
1043,UY: San Jose-Delta del Tigre y Villas,0.0,0.0,0.0,0.0,24021
1044,UY: San Jose-San Jose de Mayo,-34.337500000000006,-56.71361111111111,-34.337500000000006,-56.71361111111111,64571
1045,UY: San Jose-San Jose Rural,0.0,0.0,0.0,0.0,24021
1046,UY: Soriano-Dolores,-33.53,-58.216944444444444,-33.53,-58.216944444444444,151029
1047,UY: Soriano-Mercedes,-33.25222222222222,-58.030277777777776,-33.25222222222222,-58.030277777777776,79468
1048,UY: Soriano-Cardona,-33.85888888888889,-57.238055555555555,-33.85888888888889,-57.238055555555555,27931
1049,UY: Soriano-Chacras de Dolores,-33.55416666666667,-58.21083333333333,-33.55416666666667,-58.21083333333333,250959
1050,UY: Tacuarembo-Tacuarembo,-31.716944444444444,-55.98111111111111,-31.716944444444444,-55.98111111111111,20143
1051,UY: Treinta y Tres-Treinta y Tres,-33.233333333333334,-54.38333333333333,-33.233333333333334,-54.38333333333333,56102
1052,VE: Distrito Capital-Libertador de Caracas,10.487777777777778,-66.87916666666666,10.487777777777778,-66.87916666666666,11006
1053,VE: Anzoategui-Guanta,10.234444444444444,-64.59527777777777,10.234444444444444,-64.59527777777777,7803
